rank,feature,importance
821,t23_kp17_x,0.00024181
822,t12_kp12_y,0.00024172
823,t14_kp12_y,0.00024144
824,t17_kp29_y,0.00024123
825,t21_kp31_x,0.00024070
826,t22_kp23_y,0.00024022
827,t17_kp14_x,0.00023953
828,t14_kp00_y,0.00023939
829,t11_kp12_x,0.00023910
830,t04_kp12_x,0.00023856
831,t20_kp16_x,0.00023783
832,t16_kp19_y,0.00023732
833,t14_kp18_y,0.00023715
834,t10_kp19_y,0.00023637
835,t08_kp19_x,0.00023611
836,t23_kp28_y,0.00023556
837,t17_kp16_y,0.00023545
838,t11_kp29_y,0.00023393
839,t25_kp00_y,0.00023385
840,t04_kp29_x,0.00023350
841,t01_kp16_y,0.00023292
842,t29_kp03_y,0.00023282
843,t05_kp17_y,0.00023183
844,t05_kp30_x,0.00023170
845,t05_kp07_x,0.00023120
846,t10_kp32_x,0.00023091
847,t02_kp02_y,0.00023049
848,t18_kp14_x,0.00022948
849,t09_kp24_y,0.00022927
850,t27_kp22_x,0.00022912
851,t28_kp16_x,0.00022880
852,t18_kp06_y,0.00022876
853,t22_kp24_x,0.00022823
854,t27_kp11_x,0.00022747
855,t20_kp23_y,0.00022734
856,t26_kp27_x,0.00022632
857,t02_kp06_y,0.00022629
858,t01_kp30_x,0.00022628
859,t18_kp21_y,0.00022577
860,t00_kp09_x,0.00022566
861,t22_kp05_y,0.00022555
862,t23_kp27_x,0.00022543
863,t20_kp18_y,0.00022489
864,t25_kp30_y,0.00022423
865,t21_kp27_x,0.00022407
866,t21_kp07_x,0.00022390
867,t23_kp18_y,0.00022387
868,t19_kp23_y,0.00022383
869,t28_kp21_y,0.00022314
870,t24_kp24_x,0.00022259
871,t23_kp11_x,0.00022254
872,t13_kp07_y,0.00022245
873,t02_kp08_x,0.00022222
874,t24_kp19_x,0.00022179
875,t05_kp32_y,0.00022099
876,t06_kp02_x,0.00021971
877,t20_kp19_x,0.00021961
878,t15_kp09_y,0.00021951
879,t08_kp02_x,0.00021938
880,t02_kp11_y,0.00021936
881,t10_kp07_y,0.00021886
882,t12_kp14_y,0.00021817
883,t16_kp22_y,0.00021788
884,t20_kp21_y,0.00021709
885,t08_kp14_y,0.00021689
886,t17_kp31_x,0.00021688
887,t24_kp02_y,0.00021630
888,t23_kp03_y,0.00021629
889,t21_kp24_x,0.00021624
890,t23_kp20_x,0.00021608
891,t15_kp23_y,0.00021577
892,t25_kp10_y,0.00021552
893,t02_kp04_x,0.00021551
894,t27_kp10_y,0.00021506
895,t15_kp16_x,0.00021433
896,t14_kp01_y,0.00021426
897,t26_kp26_y,0.00021425
898,t03_kp11_x,0.00021410
899,t02_kp12_x,0.00021367
900,t24_kp15_y,0.00021359
901,t17_kp01_y,0.00021353
902,t04_kp25_x,0.00021273
903,t21_kp15_y,0.00021223
904,t07_kp31_y,0.00021223
905,t00_kp03_x,0.00021198
906,t03_kp27_y,0.00021185
907,t17_kp23_y,0.00021152
908,t12_kp25_y,0.00021139
909,t28_kp27_x,0.00021116
910,t26_kp03_y,0.00021081
911,t24_kp00_x,0.00021017
912,t08_kp17_y,0.00020989
913,t18_kp18_x,0.00020960
914,t06_kp21_y,0.00020926
915,t15_kp30_y,0.00020905
916,t27_kp26_y,0.00020809
917,t25_kp27_x,0.00020700
918,t05_kp30_y,0.00020608
919,t04_kp03_x,0.00020575
920,t28_kp23_x,0.00020529
921,t11_kp16_y,0.00020507
922,t23_kp16_x,0.00020490
923,t26_kp07_x,0.00020386
924,t24_kp23_x,0.00020365
925,t02_kp21_y,0.00020329
926,t22_kp19_y,0.00020328
927,t20_kp27_x,0.00020313
928,t16_kp14_x,0.00020278
929,t27_kp30_y,0.00020263
930,t02_kp09_y,0.00020183
931,t06_kp17_y,0.00020165
932,t12_kp10_y,0.00020129
933,t05_kp11_x,0.00020128
934,t06_kp31_y,0.00020050
935,t01_kp31_y,0.00020048
936,t28_kp06_y,0.00020007
937,t23_kp01_y,0.00019979
938,t22_kp16_x,0.00019931
939,t11_kp00_y,0.00019880
940,t06_kp15_y,0.00019876
941,t07_kp15_y,0.00019864
942,t29_kp30_y,0.00019815
943,t29_kp02_y,0.00019803
944,t00_kp29_x,0.00019774
945,t04_kp01_x,0.00019682
946,t01_kp22_y,0.00019653
947,t05_kp13_y,0.00019639
948,t19_kp05_y,0.00019635
949,t21_kp21_x,0.00019630
950,t11_kp17_x,0.00019627
951,t11_kp01_y,0.00019611
952,t07_kp14_y,0.00019608
953,t14_kp01_x,0.00019600
954,t04_kp00_x,0.00019541
955,t29_kp32_y,0.00019482
956,t25_kp06_y,0.00019440
957,t14_kp22_x,0.00019358
958,t26_kp22_x,0.00019356
959,t25_kp09_y,0.00019146
960,t23_kp12_y,0.00019096
961,t07_kp25_y,0.00019062
962,t09_kp16_y,0.00019036
963,t24_kp12_y,0.00019035
964,t06_kp08_y,0.00019009
965,t25_kp21_x,0.00018962
966,t00_kp07_x,0.00018923
967,t12_kp07_x,0.00018922
968,t07_kp19_y,0.00018915
969,t13_kp23_y,0.00018887
970,t29_kp16_x,0.00018884
971,t11_kp05_x,0.00018871
972,t15_kp27_x,0.00018858
973,t01_kp27_x,0.00018841
974,t00_kp26_y,0.00018780
975,t27_kp17_x,0.00018694
976,t26_kp10_y,0.00018692
977,t24_kp32_y,0.00018667
978,t29_kp20_x,0.00018655
979,t24_kp17_x,0.00018628
980,t16_kp04_y,0.00018627
981,t14_kp14_y,0.00018617
982,t03_kp02_y,0.00018549
983,t17_kp04_y,0.00018524
984,t03_kp07_y,0.00018490
985,t26_kp00_y,0.00018441
986,t27_kp04_y,0.00018421
987,t27_kp23_x,0.00018357
988,t10_kp18_y,0.00018352
989,t10_kp05_x,0.00018343
990,t00_kp00_y,0.00018287
991,t02_kp31_x,0.00018273
992,t07_kp26_y,0.00018270
993,t01_kp17_y,0.00018263
994,t29_kp11_x,0.00018262
995,t04_kp28_x,0.00018252
996,t20_kp24_y,0.00018245
997,t21_kp03_x,0.00018225
998,t19_kp14_y,0.00018205
999,t13_kp24_y,0.00018202
1000,t28_kp31_x,0.00018162
1001,t05_kp01_y,0.00018157
1002,t10_kp28_y,0.00018155
1003,t05_kp15_y,0.00018082
1004,t04_kp05_y,0.00018040
1005,t20_kp20_x,0.00018035
1006,t11_kp18_y,0.00018008
1007,t06_kp08_x,0.00017976
1008,t18_kp15_x,0.00017957
1009,t28_kp00_y,0.00017930
1010,t00_kp16_y,0.00017925
1011,t22_kp27_x,0.00017916
1012,t00_kp01_x,0.00017903
1013,t18_kp18_y,0.00017891
1014,t00_kp22_y,0.00017890
1015,t20_kp12_x,0.00017718
1016,t15_kp14_y,0.00017689
1017,t05_kp25_y,0.00017663
1018,t15_kp18_x,0.00017656
1019,t08_kp28_y,0.00017647
1020,t01_kp32_x,0.00017550
1021,t24_kp22_y,0.00017536
1022,t05_kp11_y,0.00017431
1023,t20_kp02_x,0.00017417
1024,t17_kp16_x,0.00017404
1025,t04_kp08_x,0.00017403
1026,t25_kp22_y,0.00017395
1027,t26_kp32_y,0.00017379
1028,t09_kp21_x,0.00017303
1029,t12_kp22_y,0.00017280
1030,t22_kp23_x,0.00017275
1031,t04_kp27_x,0.00017251
1032,t03_kp09_y,0.00017207
1033,t00_kp23_y,0.00017165
1034,t15_kp22_y,0.00017156
1035,t07_kp23_y,0.00017154
1036,t12_kp31_y,0.00017100
1037,t28_kp26_y,0.00017097
1038,t11_kp22_y,0.00017085
1039,t02_kp05_x,0.00017067
1040,t00_kp21_x,0.00017015
1041,t21_kp18_x,0.00017014
1042,t10_kp26_x,0.00016952
1043,t12_kp28_x,0.00016936
1044,t02_kp08_y,0.00016935
1045,t07_kp32_x,0.00016920
1046,t27_kp18_y,0.00016920
1047,t08_kp04_x,0.00016914
1048,t17_kp27_x,0.00016914
1049,t29_kp01_x,0.00016896
1050,t25_kp01_y,0.00016890
1051,t11_kp14_y,0.00016857
1052,t06_kp10_y,0.00016824
1053,t02_kp27_x,0.00016818
1054,t28_kp17_x,0.00016817
1055,t21_kp20_y,0.00016814
1056,t18_kp26_y,0.00016770
1057,t18_kp22_x,0.00016766
1058,t20_kp26_y,0.00016722
1059,t00_kp17_x,0.00016721
1060,t07_kp17_y,0.00016641
1061,t18_kp23_x,0.00016631
1062,t01_kp24_y,0.00016599
1063,t04_kp30_x,0.00016597
1064,t28_kp03_y,0.00016597
1065,t29_kp17_x,0.00016567
1066,t24_kp12_x,0.00016537
1067,t28_kp32_y,0.00016529
1068,t00_kp19_y,0.00016500
1069,t12_kp29_x,0.00016466
1070,t04_kp32_x,0.00016437
1071,t29_kp28_y,0.00016427
1072,t25_kp23_x,0.00016421
1073,t01_kp26_y,0.00016419
1074,t18_kp25_x,0.00016414
1075,t20_kp32_y,0.00016388
1076,t07_kp12_y,0.00016373
1077,t29_kp26_y,0.00016338
1078,t28_kp09_x,0.00016334
1079,t28_kp05_x,0.00016293
1080,t13_kp26_y,0.00016284
1081,t02_kp25_x,0.00016259
1082,t01_kp00_x,0.00016255
1083,t10_kp04_y,0.00016202
1084,t13_kp16_x,0.00016200
1085,t10_kp21_y,0.00016173
1086,t19_kp28_y,0.00016149
1087,t23_kp26_x,0.00016111
1088,t10_kp10_x,0.00016104
1089,t14_kp19_x,0.00016098
1090,t21_kp23_x,0.00016067
1091,t24_kp15_x,0.00016058
1092,t26_kp22_y,0.00016041
1093,t22_kp30_y,0.00016018
1094,t29_kp03_x,0.00016009
1095,t00_kp02_x,0.00016008
1096,t11_kp20_y,0.00015998
1097,t03_kp01_y,0.00015970
1098,t18_kp17_x,0.00015906
1099,t03_kp31_x,0.00015900
1100,t13_kp27_y,0.00015887
1101,t18_kp27_x,0.00015883
1102,t13_kp09_x,0.00015870
1103,t02_kp23_y,0.00015869
1104,t15_kp24_y,0.00015861
1105,t27_kp09_y,0.00015859
1106,t14_kp14_x,0.00015799
1107,t08_kp32_y,0.00015798
1108,t04_kp20_y,0.00015784
1109,t28_kp08_y,0.00015751
1110,t26_kp20_y,0.00015742
1111,t01_kp15_y,0.00015730
1112,t10_kp10_y,0.00015671
1113,t27_kp24_x,0.00015658
1114,t15_kp14_x,0.00015619
1115,t01_kp20_y,0.00015586
1116,t03_kp00_y,0.00015581
1117,t29_kp12_x,0.00015537
1118,t28_kp04_y,0.00015533
1119,t12_kp05_x,0.00015522
1120,t19_kp21_y,0.00015504
1121,t02_kp10_y,0.00015486
1122,t13_kp32_y,0.00015441
1123,t06_kp29_y,0.00015439
1124,t05_kp32_x,0.00015392
1125,t23_kp23_x,0.00015374
1126,t03_kp04_x,0.00015372
1127,t07_kp01_x,0.00015365
1128,t28_kp03_x,0.00015354
1129,t00_kp15_y,0.00015332
1130,t09_kp08_x,0.00015316
1131,t11_kp04_x,0.00015279
1132,t04_kp26_x,0.00015238
1133,t20_kp11_x,0.00015219
1134,t08_kp26_x,0.00015214
1135,t22_kp15_x,0.00015202
1136,t22_kp19_x,0.00015202
1137,t08_kp00_x,0.00015182
1138,t27_kp08_x,0.00015096
1139,t00_kp28_x,0.00015068
1140,t03_kp03_x,0.00015034
1141,t06_kp03_x,0.00015029
1142,t27_kp06_x,0.00015026
1143,t09_kp06_x,0.00015018
1144,t19_kp20_x,0.00015001
1145,t00_kp30_x,0.00014983
1146,t16_kp12_x,0.00014978
1147,t01_kp03_x,0.00014937
1148,t04_kp31_y,0.00014888
1149,t01_kp32_y,0.00014873
1150,t13_kp18_x,0.00014768
1151,t14_kp30_y,0.00014732
1152,t13_kp28_x,0.00014729
1153,t00_kp25_y,0.00014728
1154,t00_kp04_x,0.00014692
1155,t29_kp20_y,0.00014686
1156,t21_kp30_y,0.00014605
1157,t07_kp28_x,0.00014601
1158,t04_kp04_y,0.00014595
1159,t21_kp26_y,0.00014583
1160,t18_kp16_x,0.00014523
1161,t25_kp01_x,0.00014521
1162,t22_kp26_y,0.00014493
1163,t03_kp16_y,0.00014446
1164,t09_kp00_y,0.00014418
1165,t18_kp22_y,0.00014415
1166,t01_kp21_x,0.00014412
1167,t18_kp14_y,0.00014409
1168,t04_kp16_y,0.00014403
1169,t02_kp20_y,0.00014401
1170,t14_kp20_y,0.00014385
1171,t01_kp18_y,0.00014359
1172,t14_kp23_y,0.00014352
1173,t17_kp18_y,0.00014346
1174,t04_kp26_y,0.00014331
1175,t05_kp10_x,0.00014303
1176,t20_kp24_x,0.00014294
1177,t15_kp18_y,0.00014292
1178,t24_kp20_x,0.00014290
1179,t08_kp08_x,0.00014204
1180,t13_kp30_y,0.00014196
1181,t11_kp27_y,0.00014151
1182,t13_kp09_y,0.00014144
1183,t03_kp20_y,0.00014143
1184,t13_kp21_x,0.00014112
1185,t20_kp26_x,0.00014092
1186,t16_kp14_y,0.00014085
1187,t06_kp25_x,0.00014078
1188,t04_kp01_y,0.00014067
1189,t02_kp16_y,0.00014050
1190,t02_kp21_x,0.00014048
1191,t05_kp00_x,0.00014047
1192,t05_kp02_y,0.00014019
1193,t11_kp02_x,0.00013990
1194,t00_kp24_y,0.00013978
1195,t08_kp23_y,0.00013976
1196,t05_kp07_y,0.00013972
1197,t29_kp15_x,0.00013957
1198,t27_kp03_y,0.00013953
1199,t21_kp16_y,0.00013946
1200,t11_kp29_x,0.00013879
1201,t04_kp02_x,0.00013865
1202,t04_kp15_y,0.00013833
1203,t26_kp26_x,0.00013787
1204,t07_kp19_x,0.00013785
1205,t01_kp26_x,0.00013741
1206,t17_kp20_y,0.00013733
1207,t19_kp15_x,0.00013698
1208,t04_kp06_y,0.00013691
1209,t03_kp22_y,0.00013687
1210,t11_kp23_y,0.00013684
1211,t00_kp25_x,0.00013681
1212,t10_kp12_x,0.00013674
1213,t26_kp28_y,0.00013662
1214,t06_kp24_y,0.00013639
1215,t19_kp15_y,0.00013630
1216,t19_kp22_x,0.00013588
1217,t04_kp00_y,0.00013551
1218,t29_kp09_y,0.00013518
1219,t15_kp17_x,0.00013504
1220,t08_kp27_y,0.00013454
1221,t01_kp25_y,0.00013439
1222,t23_kp12_x,0.00013438
1223,t09_kp28_y,0.00013373
1224,t04_kp24_y,0.00013363
1225,t12_kp16_y,0.00013344
1226,t13_kp03_y,0.00013329
1227,t23_kp15_x,0.00013328
1228,t18_kp24_y,0.00013317
1229,t14_kp10_y,0.00013309
1230,t26_kp08_x,0.00013301
1231,t04_kp32_y,0.00013299
1232,t10_kp06_x,0.00013264
1233,t13_kp18_y,0.00013264
1234,t12_kp28_y,0.00013249
1235,t04_kp19_y,0.00013223
1236,t02_kp03_x,0.00013219
1237,t01_kp13_y,0.00013173
1238,t13_kp26_x,0.00013147
1239,t25_kp10_x,0.00013121
1240,t25_kp26_y,0.00013117
1241,t07_kp30_y,0.00013104
1242,t03_kp19_x,0.00013063
1243,t07_kp09_x,0.00013032
1244,t05_kp19_x,0.00013015
1245,t19_kp06_y,0.00012967
1246,t25_kp32_y,0.00012887
1247,t22_kp07_x,0.00012884
1248,t07_kp07_y,0.00012845
1249,t13_kp10_y,0.00012832
1250,t09_kp21_y,0.00012826
1251,t17_kp03_y,0.00012819
1252,t15_kp28_x,0.00012800
1253,t13_kp22_y,0.00012788
1254,t29_kp07_x,0.00012771
1255,t26_kp02_y,0.00012728
1256,t29_kp10_y,0.00012724
1257,t29_kp27_x,0.00012665
1258,t05_kp09_x,0.00012656
1259,t29_kp24_x,0.00012638
1260,t22_kp08_x,0.00012636
1261,t09_kp23_y,0.00012629
1262,t02_kp15_x,0.00012627
1263,t10_kp09_x,0.00012608
1264,t20_kp25_x,0.00012602
1265,t16_kp19_x,0.00012599
1266,t03_kp23_y,0.00012593
1267,t16_kp20_y,0.00012583
1268,t00_kp24_x,0.00012575
1269,t01_kp28_x,0.00012562
1270,t05_kp21_y,0.00012508
1271,t00_kp00_x,0.00012496
1272,t00_kp21_y,0.00012489
1273,t00_kp27_x,0.00012487
1274,t14_kp16_y,0.00012482
1275,t29_kp00_x,0.00012449
1276,t09_kp22_y,0.00012429
1277,t24_kp03_x,0.00012422
1278,t15_kp07_x,0.00012419
1279,t09_kp07_x,0.00012406
1280,t24_kp26_y,0.00012401
1281,t29_kp07_y,0.00012386
1282,t06_kp05_y,0.00012322
1283,t05_kp10_y,0.00012269
1284,t04_kp05_x,0.00012269
1285,t02_kp13_x,0.00012250
1286,t05_kp04_x,0.00012225
1287,t14_kp11_x,0.00012133
1288,t05_kp19_y,0.00012131
1289,t09_kp19_y,0.00012118
1290,t09_kp32_x,0.00012100
1291,t00_kp11_x,0.00012098
1292,t06_kp01_y,0.00012081
1293,t14_kp05_x,0.00012078
1294,t29_kp23_x,0.00012057
1295,t22_kp02_y,0.00012056
1296,t28_kp19_x,0.00012054
1297,t18_kp31_x,0.00012052
1298,t08_kp24_y,0.00012045
1299,t13_kp20_x,0.00012039
1300,t01_kp07_x,0.00012034
1301,t05_kp09_y,0.00012019
1302,t08_kp07_y,0.00012016
1303,t14_kp26_x,0.00012011
1304,t20_kp22_y,0.00011999
1305,t14_kp24_y,0.00011971
1306,t01_kp08_x,0.00011953
1307,t23_kp26_y,0.00011951
1308,t03_kp09_x,0.00011938
1309,t04_kp18_y,0.00011936
1310,t04_kp23_y,0.00011933
1311,t03_kp21_y,0.00011870
1312,t12_kp07_y,0.00011866
1313,t28_kp01_x,0.00011845
1314,t12_kp24_y,0.00011786
1315,t11_kp01_x,0.00011782
1316,t15_kp19_x,0.00011780
1317,t24_kp01_x,0.00011776
1318,t02_kp19_y,0.00011767
1319,t06_kp27_y,0.00011767
1320,t20_kp28_y,0.00011766
1321,t27_kp00_y,0.00011757
1322,t29_kp08_x,0.00011729
1323,t02_kp13_y,0.00011677
1324,t23_kp24_x,0.00011676
1325,t07_kp02_x,0.00011663
1326,t10_kp30_y,0.00011662
1327,t12_kp09_x,0.00011573
1328,t03_kp27_x,0.00011565
1329,t13_kp17_x,0.00011557
1330,t13_kp14_y,0.00011555
1331,t23_kp09_x,0.00011546
1332,t04_kp22_y,0.00011541
1333,t03_kp10_x,0.00011528
1334,t09_kp10_y,0.00011518
1335,t08_kp22_y,0.00011513
1336,t10_kp28_x,0.00011498
1337,t12_kp30_y,0.00011497
1338,t08_kp10_x,0.00011497
1339,t14_kp08_y,0.00011492
1340,t15_kp15_x,0.00011472
1341,t06_kp00_y,0.00011455
1342,t17_kp28_y,0.00011441
1343,t17_kp07_x,0.00011434
1344,t20_kp04_x,0.00011427
1345,t03_kp06_x,0.00011424
1346,t02_kp22_y,0.00011422
1347,t04_kp06_x,0.00011394
1348,t24_kp00_y,0.00011391
1349,t29_kp00_y,0.00011361
1350,t05_kp00_y,0.00011359
1351,t23_kp05_x,0.00011359
1352,t09_kp03_y,0.00011323
1353,t19_kp23_x,0.00011317
1354,t08_kp12_y,0.00011285
1355,t02_kp07_x,0.00011258
1356,t00_kp31_x,0.00011252
1357,t25_kp05_x,0.00011251
1358,t02_kp01_x,0.00011234
1359,t01_kp19_y,0.00011189
1360,t13_kp00_x,0.00011172
1361,t26_kp05_x,0.00011139
1362,t21_kp22_y,0.00011093
1363,t10_kp19_x,0.00011042
1364,t27_kp03_x,0.00011029
1365,t01_kp29_y,0.00011000
1366,t26_kp02_x,0.00010988
1367,t05_kp04_y,0.00010981
1368,t01_kp25_x,0.00010967
1369,t19_kp16_x,0.00010952
1370,t01_kp15_x,0.00010950
1371,t22_kp21_x,0.00010946
1372,t00_kp10_x,0.00010942
1373,t23_kp32_y,0.00010938
1374,t28_kp15_x,0.00010905
1375,t00_kp17_y,0.00010901
1376,t05_kp18_y,0.00010896
1377,t06_kp16_y,0.00010886
1378,t05_kp05_y,0.00010854
1379,t25_kp06_x,0.00010850
1380,t05_kp31_y,0.00010820
1381,t10_kp23_y,0.00010777
1382,t04_kp19_x,0.00010776
1383,t15_kp00_x,0.00010761
1384,t22_kp06_x,0.00010745
1385,t10_kp14_y,0.00010744
1386,t01_kp19_x,0.00010733
1387,t21_kp28_y,0.00010693
1388,t07_kp08_y,0.00010653
1389,t11_kp32_x,0.00010651
1390,t26_kp04_x,0.00010608
1391,t03_kp17_y,0.00010589
1392,t13_kp16_y,0.00010586
1393,t07_kp29_y,0.00010573
1394,t23_kp22_y,0.00010543
1395,t11_kp08_y,0.00010535
1396,t10_kp03_x,0.00010518
1397,t28_kp02_x,0.00010512
1398,t27_kp07_x,0.00010495
1399,t28_kp00_x,0.00010476
1400,t24_kp21_x,0.00010464
1401,t19_kp03_x,0.00010464
1402,t07_kp20_y,0.00010464
1403,t09_kp09_y,0.00010462
1404,t08_kp31_y,0.00010452
1405,t04_kp07_x,0.00010446
1406,t03_kp24_y,0.00010442
1407,t04_kp02_y,0.00010342
1408,t09_kp01_x,0.00010314
1409,t16_kp22_x,0.00010313
1410,t14_kp03_x,0.00010310
1411,t12_kp17_x,0.00010275
1412,t03_kp28_x,0.00010270
1413,t08_kp05_y,0.00010261
1414,t16_kp21_x,0.00010258
1415,t07_kp25_x,0.00010227
1416,t21_kp19_x,0.00010215
1417,t06_kp00_x,0.00010202
1418,t09_kp00_x,0.00010194
1419,t26_kp24_x,0.00010169
1420,t15_kp26_y,0.00010141
1421,t11_kp07_x,0.00010116
1422,t15_kp21_x,0.00010109
1423,t18_kp19_x,0.00010100
1424,t15_kp26_x,0.00010086
1425,t10_kp01_x,0.00010077
1426,t28_kp24_x,0.00010022
1427,t09_kp28_x,0.00009992
1428,t09_kp25_x,0.00009973
1429,t01_kp09_x,0.00009937
1430,t27_kp28_y,0.00009932
1431,t09_kp06_y,0.00009932
1432,t04_kp09_x,0.00009864
1433,t15_kp16_y,0.00009846
1434,t23_kp21_x,0.00009817
1435,t29_kp21_x,0.00009816
1436,t06_kp19_x,0.00009811
1437,t27_kp12_x,0.00009790
1438,t00_kp26_x,0.00009747
1439,t10_kp12_y,0.00009740
1440,t17_kp24_y,0.00009725
1441,t12_kp11_x,0.00009724
1442,t13_kp12_x,0.00009719
1443,t17_kp21_x,0.00009702
1444,t08_kp06_x,0.00009697
1445,t19_kp12_x,0.00009666
1446,t05_kp23_y,0.00009662
1447,t29_kp09_x,0.00009635
1448,t00_kp20_y,0.00009626
1449,t07_kp32_y,0.00009597
1450,t11_kp21_x,0.00009596
1451,t05_kp22_y,0.00009586
1452,t02_kp00_x,0.00009580
1453,t16_kp16_x,0.00009569
1454,t02_kp32_x,0.00009518
1455,t20_kp30_y,0.00009513
1456,t04_kp13_x,0.00009499
1457,t11_kp28_x,0.00009482
1458,t28_kp22_y,0.00009478
1459,t11_kp00_x,0.00009473
1460,t12_kp19_x,0.00009473
1461,t29_kp05_x,0.00009472
1462,t28_kp30_y,0.00009464
1463,t16_kp05_y,0.00009461
1464,t26_kp00_x,0.00009459
1465,t29_kp02_x,0.00009458
1466,t29_kp04_x,0.00009452
1467,t00_kp13_y,0.00009445
1468,t27_kp18_x,0.00009387
1469,t26_kp12_x,0.00009382
1470,t18_kp11_x,0.00009380
1471,t19_kp21_x,0.00009315
1472,t17_kp26_x,0.00009277
1473,t03_kp08_x,0.00009277
1474,t12_kp06_x,0.00009266
1475,t02_kp24_x,0.00009239
1476,t00_kp13_x,0.00009219
1477,t18_kp30_y,0.00009180
1478,t12_kp02_y,0.00009174
1479,t21_kp32_y,0.00009164
1480,t19_kp19_x,0.00009150
1481,t26_kp06_x,0.00009138
1482,t06_kp06_y,0.00009137
1483,t17_kp21_y,0.00009129
1484,t11_kp28_y,0.00009124
1485,t16_kp17_x,0.00009122
1486,t01_kp10_y,0.00009114
1487,t07_kp02_y,0.00009099
1488,t02_kp18_y,0.00009082
1489,t01_kp02_x,0.00009059
1490,t27_kp15_x,0.00009058
1491,t02_kp09_x,0.00009043
1492,t05_kp28_x,0.00008991
1493,t02_kp30_y,0.00008988
1494,t20_kp01_x,0.00008956
1495,t01_kp21_y,0.00008940
1496,t06_kp23_y,0.00008928
1497,t05_kp13_x,0.00008925
1498,t13_kp29_x,0.00008924
1499,t06_kp23_x,0.00008909
1500,t07_kp03_y,0.00008902
1501,t06_kp32_x,0.00008900
1502,t22_kp17_x,0.00008891
1503,t21_kp02_x,0.00008889
1504,t10_kp06_y,0.00008879
1505,t22_kp01_y,0.00008875
1506,t17_kp03_x,0.00008867
1507,t20_kp31_x,0.00008848
1508,t17_kp08_y,0.00008841
1509,t00_kp29_y,0.00008834
1510,t24_kp02_x,0.00008833
1511,t18_kp10_x,0.00008830
1512,t12_kp00_x,0.00008827
1513,t28_kp04_x,0.00008820
1514,t08_kp25_x,0.00008812
1515,t25_kp04_x,0.00008801
1516,t11_kp30_y,0.00008790
1517,t06_kp05_x,0.00008768
1518,t02_kp19_x,0.00008750
1519,t26_kp04_y,0.00008733
1520,t18_kp12_x,0.00008728
1521,t09_kp26_y,0.00008725
1522,t05_kp26_x,0.00008707
1523,t05_kp06_y,0.00008706
1524,t12_kp26_y,0.00008686
1525,t05_kp29_y,0.00008686
1526,t26_kp06_y,0.00008674
1527,t16_kp26_y,0.00008673
1528,t08_kp28_x,0.00008661
1529,t18_kp21_x,0.00008647
1530,t23_kp01_x,0.00008642
1531,t01_kp23_x,0.00008642
1532,t05_kp17_x,0.00008637
1533,t18_kp29_x,0.00008632
1534,t10_kp00_x,0.00008617
1535,t12_kp02_x,0.00008565
1536,t20_kp07_x,0.00008551
1537,t05_kp24_x,0.00008545
1538,t19_kp01_x,0.00008498
1539,t05_kp03_y,0.00008491
1540,t16_kp09_x,0.00008482
1541,t20_kp10_x,0.00008449
1542,t11_kp05_y,0.00008447
1543,t06_kp28_y,0.00008441
1544,t07_kp18_y,0.00008414
1545,t27_kp21_x,0.00008402
1546,t18_kp06_x,0.00008382
1547,t02_kp25_y,0.00008375
1548,t08_kp29_y,0.00008369
1549,t26_kp01_x,0.00008365
1550,t08_kp30_y,0.00008362
1551,t28_kp06_x,0.00008343
1552,t12_kp32_x,0.00008324
1553,t28_kp21_x,0.00008314
1554,t03_kp13_y,0.00008270
1555,t06_kp26_x,0.00008260
1556,t16_kp08_y,0.00008242
1557,t11_kp32_y,0.00008229
1558,t12_kp04_x,0.00008222
1559,t14_kp27_x,0.00008187
1560,t10_kp05_y,0.00008187
1561,t04_kp29_y,0.00008186
1562,t03_kp25_x,0.00008145
1563,t06_kp18_y,0.00008136
1564,t00_kp28_y,0.00008134
1565,t21_kp15_x,0.00008116
1566,t03_kp15_x,0.00008105
1567,t13_kp25_x,0.00008090
1568,t16_kp30_y,0.00008087
1569,t16_kp11_x,0.00008068
1570,t00_kp18_y,0.00008055
1571,t09_kp11_x,0.00008014
1572,t02_kp28_y,0.00008008
1573,t29_kp04_y,0.00008002
1574,t02_kp28_x,0.00007999
1575,t18_kp09_x,0.00007995
1576,t22_kp26_x,0.00007994
1577,t01_kp23_y,0.00007961
1578,t01_kp04_x,0.00007936
1579,t12_kp18_x,0.00007909
1580,t02_kp15_y,0.00007887
1581,t14_kp06_y,0.00007880
1582,t09_kp14_y,0.00007874
1583,t02_kp32_y,0.00007868
1584,t09_kp05_x,0.00007825
1585,t06_kp20_y,0.00007779
1586,t28_kp26_x,0.00007760
1587,t01_kp05_x,0.00007752
1588,t13_kp00_y,0.00007729
1589,t04_kp13_y,0.00007722
1590,t14_kp07_x,0.00007713
1591,t09_kp31_y,0.00007698
1592,t07_kp22_y,0.00007689
1593,t04_kp24_x,0.00007670
1594,t03_kp07_x,0.00007670
1595,t21_kp11_x,0.00007665
1596,t03_kp32_y,0.00007658
1597,t06_kp28_x,0.00007637
1598,t25_kp00_x,0.00007629
1599,t08_kp08_y,0.00007619
1600,t27_kp02_x,0.00007617
1601,t03_kp18_y,0.00007603
1602,t14_kp23_x,0.00007592
1603,t05_kp27_y,0.00007586
1604,t26_kp10_x,0.00007555
1605,t18_kp24_x,0.00007551
1606,t09_kp32_y,0.00007547
1607,t14_kp02_x,0.00007542
