rank,feature,importance
821,t26_kp10_y,0.00025276
822,t00_kp15_y,0.00025275
823,t11_kp03_y,0.00025237
824,t11_kp27_x,0.00025155
825,t17_kp06_y,0.00025128
826,t22_kp26_y,0.00025045
827,t03_kp12_y,0.00024999
828,t12_kp31_y,0.00024994
829,t04_kp21_x,0.00024992
830,t23_kp27_y,0.00024988
831,t22_kp04_y,0.00024908
832,t20_kp26_y,0.00024901
833,t10_kp26_y,0.00024866
834,t03_kp12_x,0.00024803
835,t08_kp13_y,0.00024784
836,t10_kp29_x,0.00024729
837,t24_kp12_y,0.00024706
838,t17_kp05_y,0.00024706
839,t23_kp25_x,0.00024704
840,t07_kp16_y,0.00024629
841,t21_kp03_y,0.00024625
842,t20_kp04_y,0.00024539
843,t02_kp32_y,0.00024512
844,t17_kp15_x,0.00024474
845,t15_kp00_y,0.00024468
846,t17_kp01_y,0.00024426
847,t27_kp24_y,0.00024332
848,t29_kp30_y,0.00024288
849,t01_kp12_y,0.00024117
850,t01_kp26_x,0.00024113
851,t23_kp05_y,0.00024102
852,t20_kp00_y,0.00024039
853,t23_kp31_x,0.00024000
854,t27_kp25_x,0.00023975
855,t07_kp00_y,0.00023958
856,t11_kp21_x,0.00023918
857,t05_kp27_y,0.00023901
858,t06_kp19_x,0.00023874
859,t18_kp12_y,0.00023856
860,t09_kp18_y,0.00023810
861,t11_kp19_x,0.00023727
862,t02_kp05_y,0.00023697
863,t03_kp21_x,0.00023660
864,t10_kp31_y,0.00023651
865,t15_kp27_y,0.00023630
866,t24_kp11_x,0.00023607
867,t11_kp07_y,0.00023584
868,t29_kp13_x,0.00023561
869,t01_kp00_y,0.00023527
870,t06_kp13_y,0.00023498
871,t26_kp16_y,0.00023474
872,t01_kp07_y,0.00023444
873,t21_kp24_y,0.00023427
874,t28_kp07_y,0.00023401
875,t06_kp29_y,0.00023371
876,t04_kp32_y,0.00023331
877,t15_kp14_y,0.00023296
878,t13_kp32_y,0.00023290
879,t20_kp17_y,0.00023118
880,t01_kp28_y,0.00023114
881,t10_kp00_y,0.00023103
882,t22_kp17_x,0.00023060
883,t11_kp28_y,0.00023059
884,t15_kp27_x,0.00023046
885,t00_kp31_y,0.00023029
886,t07_kp05_y,0.00023023
887,t04_kp12_x,0.00022977
888,t26_kp17_y,0.00022944
889,t00_kp16_x,0.00022875
890,t14_kp05_y,0.00022821
891,t19_kp25_x,0.00022800
892,t07_kp27_y,0.00022765
893,t19_kp29_y,0.00022765
894,t22_kp13_y,0.00022755
895,t01_kp13_y,0.00022700
896,t10_kp24_x,0.00022687
897,t10_kp22_y,0.00022535
898,t16_kp14_y,0.00022515
899,t05_kp17_y,0.00022511
900,t14_kp17_x,0.00022502
901,t17_kp08_y,0.00022453
902,t21_kp20_x,0.00022444
903,t08_kp14_y,0.00022441
904,t26_kp28_y,0.00022425
905,t19_kp26_y,0.00022408
906,t25_kp20_y,0.00022404
907,t24_kp13_x,0.00022397
908,t21_kp21_y,0.00022396
909,t24_kp03_y,0.00022390
910,t20_kp23_y,0.00022383
911,t00_kp26_x,0.00022381
912,t26_kp11_y,0.00022373
913,t25_kp21_x,0.00022369
914,t26_kp29_y,0.00022334
915,t24_kp11_y,0.00022319
916,t05_kp06_y,0.00022224
917,t13_kp12_y,0.00022194
918,t11_kp06_y,0.00022185
919,t14_kp21_x,0.00022145
920,t05_kp07_y,0.00022069
921,t12_kp29_x,0.00022067
922,t19_kp21_x,0.00022064
923,t14_kp11_x,0.00022061
924,t18_kp04_y,0.00022021
925,t20_kp27_x,0.00022021
926,t10_kp28_y,0.00021932
927,t08_kp27_y,0.00021917
928,t08_kp32_y,0.00021914
929,t29_kp22_y,0.00021895
930,t07_kp16_x,0.00021868
931,t05_kp29_y,0.00021867
932,t07_kp07_y,0.00021795
933,t25_kp06_y,0.00021789
934,t15_kp15_x,0.00021722
935,t00_kp03_y,0.00021654
936,t25_kp09_y,0.00021588
937,t03_kp02_y,0.00021557
938,t23_kp31_y,0.00021497
939,t16_kp20_y,0.00021486
940,t01_kp17_y,0.00021441
941,t19_kp24_y,0.00021436
942,t26_kp12_x,0.00021374
943,t20_kp05_y,0.00021367
944,t03_kp06_y,0.00021363
945,t04_kp31_y,0.00021347
946,t20_kp32_y,0.00021320
947,t03_kp15_x,0.00021270
948,t18_kp28_x,0.00021258
949,t02_kp22_x,0.00021231
950,t15_kp19_x,0.00021156
951,t02_kp03_y,0.00021141
952,t01_kp15_x,0.00021107
953,t05_kp12_x,0.00021091
954,t21_kp32_y,0.00021051
955,t03_kp28_y,0.00020965
956,t24_kp28_x,0.00020963
957,t07_kp27_x,0.00020928
958,t07_kp23_x,0.00020895
959,t19_kp27_y,0.00020886
960,t04_kp02_y,0.00020855
961,t15_kp17_x,0.00020823
962,t01_kp29_y,0.00020817
963,t13_kp31_y,0.00020802
964,t10_kp05_y,0.00020767
965,t00_kp03_x,0.00020691
966,t00_kp10_y,0.00020656
967,t20_kp03_y,0.00020645
968,t18_kp29_y,0.00020610
969,t12_kp09_y,0.00020581
970,t20_kp21_x,0.00020520
971,t02_kp29_y,0.00020514
972,t13_kp04_y,0.00020497
973,t17_kp16_y,0.00020480
974,t17_kp09_y,0.00020474
975,t08_kp01_y,0.00020439
976,t18_kp00_y,0.00020431
977,t09_kp09_y,0.00020423
978,t13_kp19_x,0.00020408
979,t15_kp28_y,0.00020334
980,t27_kp27_x,0.00020289
981,t18_kp14_y,0.00020287
982,t22_kp09_y,0.00020282
983,t11_kp13_x,0.00020272
984,t07_kp19_x,0.00020211
985,t08_kp28_y,0.00020207
986,t22_kp17_y,0.00020194
987,t18_kp07_y,0.00020138
988,t19_kp09_y,0.00020092
989,t21_kp14_y,0.00020083
990,t24_kp14_y,0.00020072
991,t03_kp09_x,0.00020069
992,t13_kp11_y,0.00020042
993,t17_kp04_y,0.00020036
994,t16_kp03_y,0.00020029
995,t03_kp26_x,0.00019966
996,t21_kp21_x,0.00019955
997,t14_kp17_y,0.00019954
998,t23_kp15_x,0.00019950
999,t28_kp16_y,0.00019894
1000,t08_kp07_y,0.00019875
1001,t07_kp29_y,0.00019865
1002,t06_kp15_x,0.00019846
1003,t02_kp20_x,0.00019796
1004,t01_kp31_y,0.00019750
1005,t17_kp32_y,0.00019736
1006,t18_kp31_y,0.00019736
1007,t05_kp22_x,0.00019721
1008,t17_kp10_y,0.00019704
1009,t07_kp01_y,0.00019685
1010,t26_kp29_x,0.00019639
1011,t20_kp24_y,0.00019609
1012,t07_kp11_x,0.00019591
1013,t17_kp23_y,0.00019572
1014,t06_kp03_y,0.00019489
1015,t18_kp18_y,0.00019481
1016,t07_kp06_y,0.00019444
1017,t10_kp17_y,0.00019408
1018,t21_kp29_y,0.00019381
1019,t22_kp29_x,0.00019380
1020,t10_kp07_y,0.00019348
1021,t20_kp12_y,0.00019333
1022,t17_kp28_y,0.00019311
1023,t02_kp24_y,0.00019266
1024,t12_kp25_x,0.00019240
1025,t19_kp00_y,0.00019228
1026,t29_kp22_x,0.00019175
1027,t00_kp00_y,0.00019167
1028,t24_kp29_x,0.00019124
1029,t14_kp10_y,0.00019113
1030,t21_kp15_x,0.00019055
1031,t04_kp10_y,0.00019049
1032,t16_kp32_y,0.00019029
1033,t17_kp26_y,0.00019027
1034,t00_kp10_x,0.00019022
1035,t22_kp31_y,0.00018945
1036,t09_kp28_y,0.00018920
1037,t26_kp32_y,0.00018913
1038,t05_kp09_y,0.00018870
1039,t21_kp10_y,0.00018792
1040,t01_kp16_x,0.00018791
1041,t18_kp09_y,0.00018767
1042,t28_kp12_x,0.00018746
1043,t12_kp12_x,0.00018737
1044,t28_kp28_x,0.00018722
1045,t09_kp32_y,0.00018654
1046,t25_kp11_x,0.00018641
1047,t00_kp13_y,0.00018641
1048,t03_kp01_y,0.00018641
1049,t23_kp20_y,0.00018636
1050,t05_kp25_x,0.00018629
1051,t02_kp31_y,0.00018610
1052,t11_kp04_y,0.00018575
1053,t24_kp20_x,0.00018487
1054,t12_kp14_y,0.00018478
1055,t17_kp31_y,0.00018464
1056,t14_kp02_y,0.00018441
1057,t17_kp25_x,0.00018415
1058,t22_kp03_y,0.00018405
1059,t25_kp10_y,0.00018392
1060,t01_kp12_x,0.00018281
1061,t12_kp12_y,0.00018220
1062,t05_kp02_y,0.00018196
1063,t23_kp27_x,0.00018189
1064,t11_kp08_y,0.00018118
1065,t19_kp07_y,0.00018103
1066,t02_kp00_y,0.00018091
1067,t21_kp04_y,0.00018087
1068,t25_kp04_y,0.00018063
1069,t22_kp06_y,0.00018060
1070,t22_kp14_y,0.00018055
1071,t20_kp20_y,0.00018029
1072,t12_kp32_y,0.00018010
1073,t13_kp29_y,0.00018006
1074,t06_kp17_y,0.00017992
1075,t04_kp12_y,0.00017954
1076,t29_kp12_x,0.00017931
1077,t03_kp00_y,0.00017916
1078,t25_kp27_y,0.00017865
1079,t13_kp22_y,0.00017864
1080,t08_kp19_x,0.00017839
1081,t13_kp22_x,0.00017811
1082,t16_kp26_y,0.00017788
1083,t00_kp12_x,0.00017769
1084,t19_kp28_y,0.00017755
1085,t19_kp05_y,0.00017751
1086,t29_kp32_y,0.00017746
1087,t08_kp18_x,0.00017722
1088,t15_kp23_y,0.00017696
1089,t05_kp04_y,0.00017663
1090,t25_kp12_x,0.00017642
1091,t23_kp21_y,0.00017642
1092,t27_kp28_y,0.00017638
1093,t14_kp32_y,0.00017623
1094,t17_kp03_y,0.00017616
1095,t08_kp17_y,0.00017586
1096,t28_kp29_x,0.00017529
1097,t10_kp29_y,0.00017523
1098,t09_kp31_y,0.00017503
1099,t03_kp16_x,0.00017491
1100,t11_kp22_y,0.00017465
1101,t13_kp03_x,0.00017441
1102,t27_kp29_x,0.00017439
1103,t22_kp11_y,0.00017415
1104,t14_kp25_x,0.00017403
1105,t02_kp01_y,0.00017392
1106,t06_kp22_x,0.00017386
1107,t13_kp01_y,0.00017342
1108,t24_kp16_y,0.00017332
1109,t05_kp15_y,0.00017262
1110,t10_kp26_x,0.00017254
1111,t19_kp12_y,0.00017244
1112,t09_kp04_y,0.00017231
1113,t10_kp27_y,0.00017227
1114,t02_kp27_y,0.00017181
1115,t12_kp13_x,0.00017180
1116,t04_kp08_x,0.00017161
1117,t12_kp06_y,0.00017148
1118,t11_kp13_y,0.00017148
1119,t00_kp08_y,0.00017114
1120,t24_kp01_y,0.00017112
1121,t25_kp24_y,0.00017108
1122,t07_kp11_y,0.00017027
1123,t09_kp01_y,0.00017021
1124,t07_kp28_y,0.00017002
1125,t16_kp27_y,0.00016984
1126,t09_kp08_y,0.00016964
1127,t22_kp32_y,0.00016963
1128,t13_kp13_y,0.00016900
1129,t19_kp22_y,0.00016898
1130,t05_kp03_y,0.00016876
1131,t29_kp25_x,0.00016845
1132,t21_kp11_y,0.00016817
1133,t28_kp31_y,0.00016816
1134,t25_kp15_y,0.00016762
1135,t10_kp01_y,0.00016749
1136,t16_kp19_x,0.00016748
1137,t11_kp09_y,0.00016744
1138,t00_kp11_y,0.00016650
1139,t26_kp18_y,0.00016624
1140,t13_kp27_y,0.00016608
1141,t06_kp05_y,0.00016605
1142,t18_kp32_y,0.00016596
1143,t24_kp12_x,0.00016525
1144,t09_kp11_y,0.00016524
1145,t10_kp24_y,0.00016507
1146,t24_kp25_x,0.00016492
1147,t18_kp27_y,0.00016427
1148,t03_kp20_x,0.00016420
1149,t01_kp10_y,0.00016363
1150,t06_kp18_x,0.00016332
1151,t02_kp23_y,0.00016330
1152,t11_kp11_y,0.00016286
1153,t02_kp13_y,0.00016282
1154,t15_kp25_x,0.00016278
1155,t04_kp00_y,0.00016221
1156,t26_kp13_x,0.00016160
1157,t06_kp08_y,0.00016149
1158,t09_kp25_x,0.00016121
1159,t27_kp21_y,0.00016112
1160,t00_kp12_y,0.00016107
1161,t22_kp05_y,0.00016106
1162,t11_kp17_y,0.00016097
1163,t05_kp11_y,0.00016063
1164,t03_kp29_x,0.00016061
1165,t06_kp01_y,0.00016007
1166,t26_kp28_x,0.00016006
1167,t16_kp06_y,0.00015972
1168,t16_kp31_y,0.00015926
1169,t01_kp23_y,0.00015831
1170,t25_kp19_y,0.00015808
1171,t08_kp25_x,0.00015764
1172,t28_kp32_y,0.00015737
1173,t05_kp27_x,0.00015731
1174,t00_kp09_x,0.00015698
1175,t11_kp18_y,0.00015681
1176,t04_kp04_y,0.00015668
1177,t00_kp06_x,0.00015594
1178,t03_kp11_y,0.00015573
1179,t11_kp16_x,0.00015523
1180,t04_kp23_y,0.00015470
1181,t24_kp27_x,0.00015453
1182,t05_kp31_y,0.00015384
1183,t17_kp24_y,0.00015367
1184,t06_kp06_y,0.00015337
1185,t01_kp03_x,0.00015336
1186,t13_kp25_x,0.00015309
1187,t26_kp21_y,0.00015294
1188,t09_kp06_y,0.00015268
1189,t29_kp29_x,0.00015251
1190,t15_kp21_x,0.00015248
1191,t09_kp10_y,0.00015246
1192,t28_kp27_x,0.00015235
1193,t10_kp23_y,0.00015189
1194,t20_kp12_x,0.00015163
1195,t15_kp09_y,0.00015151
1196,t03_kp04_y,0.00015105
1197,t23_kp12_y,0.00015080
1198,t09_kp00_y,0.00015063
1199,t01_kp11_y,0.00015005
1200,t17_kp11_y,0.00014980
1201,t00_kp07_x,0.00014951
1202,t11_kp15_y,0.00014940
1203,t11_kp01_x,0.00014930
1204,t02_kp12_x,0.00014906
1205,t15_kp29_y,0.00014905
1206,t27_kp27_y,0.00014895
1207,t02_kp04_y,0.00014885
1208,t16_kp17_y,0.00014885
1209,t22_kp27_y,0.00014866
1210,t06_kp09_y,0.00014816
1211,t00_kp17_y,0.00014800
1212,t22_kp12_x,0.00014781
1213,t15_kp01_y,0.00014761
1214,t25_kp29_x,0.00014736
1215,t18_kp01_y,0.00014720
1216,t03_kp00_x,0.00014690
1217,t26_kp30_x,0.00014660
1218,t20_kp25_x,0.00014648
1219,t00_kp22_x,0.00014639
1220,t23_kp24_y,0.00014599
1221,t12_kp15_x,0.00014591
1222,t21_kp13_x,0.00014561
1223,t15_kp11_x,0.00014554
1224,t26_kp25_x,0.00014534
1225,t08_kp31_y,0.00014519
1226,t16_kp04_y,0.00014514
1227,t16_kp10_y,0.00014496
1228,t21_kp28_y,0.00014490
1229,t02_kp11_y,0.00014474
1230,t13_kp17_y,0.00014455
1231,t08_kp21_y,0.00014440
1232,t08_kp15_y,0.00014412
1233,t09_kp17_y,0.00014397
1234,t17_kp19_y,0.00014385
1235,t15_kp06_y,0.00014383
1236,t29_kp18_x,0.00014371
1237,t18_kp13_y,0.00014365
1238,t13_kp02_x,0.00014317
1239,t16_kp12_y,0.00014287
1240,t09_kp02_y,0.00014282
1241,t08_kp29_y,0.00014280
1242,t22_kp29_y,0.00014270
1243,t28_kp20_y,0.00014267
1244,t14_kp27_x,0.00014244
1245,t16_kp28_y,0.00014240
1246,t11_kp00_y,0.00014231
1247,t03_kp24_y,0.00014217
1248,t16_kp22_y,0.00014206
1249,t16_kp18_x,0.00014201
1250,t19_kp14_y,0.00014193
1251,t00_kp20_x,0.00014185
1252,t19_kp10_y,0.00014149
1253,t27_kp16_y,0.00014144
1254,t28_kp22_x,0.00014132
1255,t08_kp06_y,0.00014039
1256,t03_kp23_y,0.00013981
1257,t20_kp10_y,0.00013965
1258,t23_kp04_y,0.00013926
1259,t29_kp27_y,0.00013921
1260,t25_kp30_x,0.00013900
1261,t02_kp15_y,0.00013827
1262,t17_kp20_y,0.00013818
1263,t05_kp02_x,0.00013776
1264,t12_kp01_y,0.00013764
1265,t18_kp22_x,0.00013736
1266,t22_kp07_y,0.00013725
1267,t19_kp27_x,0.00013688
1268,t00_kp01_y,0.00013683
1269,t21_kp02_y,0.00013682
1270,t24_kp09_y,0.00013657
1271,t28_kp14_y,0.00013637
1272,t23_kp12_x,0.00013558
1273,t28_kp29_y,0.00013553
1274,t15_kp07_y,0.00013530
1275,t23_kp13_y,0.00013529
1276,t05_kp05_y,0.00013515
1277,t16_kp09_y,0.00013490
1278,t07_kp07_x,0.00013480
1279,t24_kp19_y,0.00013464
1280,t15_kp17_y,0.00013448
1281,t03_kp04_x,0.00013444
1282,t28_kp17_y,0.00013441
1283,t20_kp21_y,0.00013417
1284,t05_kp32_y,0.00013400
1285,t12_kp07_x,0.00013397
1286,t14_kp28_y,0.00013386
1287,t10_kp11_x,0.00013375
1288,t07_kp10_y,0.00013349
1289,t19_kp17_y,0.00013339
1290,t18_kp24_y,0.00013289
1291,t26_kp31_y,0.00013283
1292,t14_kp31_y,0.00013280
1293,t02_kp10_y,0.00013258
1294,t04_kp15_y,0.00013248
1295,t04_kp03_y,0.00013236
1296,t20_kp29_y,0.00013163
1297,t21_kp17_y,0.00013137
1298,t08_kp04_y,0.00013108
1299,t04_kp09_y,0.00013093
1300,t03_kp08_x,0.00013088
1301,t25_kp03_y,0.00013071
1302,t06_kp08_x,0.00013070
1303,t07_kp17_y,0.00013011
1304,t14_kp29_y,0.00012986
1305,t17_kp00_y,0.00012975
1306,t25_kp16_x,0.00012972
1307,t22_kp15_y,0.00012968
1308,t16_kp11_y,0.00012952
1309,t02_kp16_x,0.00012945
1310,t15_kp11_y,0.00012938
1311,t07_kp12_y,0.00012923
1312,t14_kp00_y,0.00012917
1313,t24_kp06_y,0.00012895
1314,t01_kp08_x,0.00012867
1315,t01_kp18_x,0.00012842
1316,t01_kp27_y,0.00012839
1317,t21_kp19_y,0.00012822
1318,t22_kp20_y,0.00012783
1319,t19_kp16_y,0.00012779
1320,t23_kp13_x,0.00012778
1321,t03_kp18_x,0.00012778
1322,t11_kp23_y,0.00012754
1323,t23_kp09_y,0.00012745
1324,t24_kp22_y,0.00012734
1325,t09_kp29_x,0.00012716
1326,t12_kp00_y,0.00012662
1327,t02_kp10_x,0.00012630
1328,t09_kp12_y,0.00012554
1329,t17_kp03_x,0.00012526
1330,t22_kp12_y,0.00012516
1331,t05_kp00_x,0.00012514
1332,t24_kp07_y,0.00012486
1333,t18_kp25_x,0.00012484
1334,t23_kp29_x,0.00012483
1335,t13_kp27_x,0.00012454
1336,t09_kp12_x,0.00012421
1337,t05_kp24_y,0.00012402
1338,t28_kp16_x,0.00012399
1339,t06_kp00_y,0.00012372
1340,t15_kp15_y,0.00012364
1341,t18_kp19_y,0.00012328
1342,t09_kp03_y,0.00012324
1343,t01_kp07_x,0.00012297
1344,t18_kp11_x,0.00012288
1345,t01_kp02_y,0.00012283
1346,t19_kp31_y,0.00012273
1347,t13_kp23_y,0.00012266
1348,t14_kp12_x,0.00012250
1349,t08_kp12_x,0.00012229
1350,t10_kp12_x,0.00012229
1351,t09_kp13_y,0.00012225
1352,t23_kp11_y,0.00012206
1353,t12_kp28_y,0.00012156
1354,t05_kp10_y,0.00012155
1355,t25_kp07_y,0.00012152
1356,t01_kp14_x,0.00012144
1357,t18_kp22_y,0.00012139
1358,t14_kp22_y,0.00012125
1359,t06_kp27_y,0.00012104
1360,t22_kp13_x,0.00012098
1361,t06_kp20_x,0.00012051
1362,t21_kp06_y,0.00012025
1363,t19_kp03_y,0.00011988
1364,t00_kp00_x,0.00011983
1365,t10_kp19_y,0.00011976
1366,t06_kp10_y,0.00011947
1367,t12_kp10_y,0.00011934
1368,t20_kp16_y,0.00011932
1369,t01_kp19_y,0.00011928
1370,t15_kp31_y,0.00011917
1371,t04_kp17_y,0.00011895
1372,t12_kp19_x,0.00011865
1373,t07_kp12_x,0.00011841
1374,t12_kp23_y,0.00011829
1375,t04_kp05_y,0.00011822
1376,t00_kp09_y,0.00011801
1377,t27_kp31_y,0.00011793
1378,t11_kp02_y,0.00011787
1379,t14_kp06_x,0.00011780
1380,t24_kp29_y,0.00011749
1381,t19_kp13_x,0.00011743
1382,t09_kp27_y,0.00011713
1383,t01_kp01_x,0.00011703
1384,t20_kp29_x,0.00011587
1385,t24_kp02_y,0.00011581
1386,t27_kp14_x,0.00011577
1387,t00_kp14_x,0.00011574
1388,t15_kp02_y,0.00011563
1389,t03_kp07_x,0.00011538
1390,t11_kp32_y,0.00011519
1391,t18_kp17_y,0.00011514
1392,t25_kp14_y,0.00011509
1393,t27_kp22_y,0.00011508
1394,t14_kp15_y,0.00011502
1395,t08_kp08_y,0.00011483
1396,t04_kp29_y,0.00011447
1397,t10_kp16_x,0.00011437
1398,t12_kp17_y,0.00011417
1399,t19_kp11_x,0.00011385
1400,t27_kp20_y,0.00011345
1401,t21_kp22_y,0.00011262
1402,t22_kp27_x,0.00011250
1403,t28_kp26_x,0.00011243
1404,t12_kp02_x,0.00011238
1405,t15_kp04_y,0.00011229
1406,t09_kp18_x,0.00011220
1407,t18_kp29_x,0.00011219
1408,t13_kp16_x,0.00011205
1409,t14_kp03_x,0.00011180
1410,t02_kp12_y,0.00011138
1411,t12_kp19_y,0.00011082
1412,t26_kp22_x,0.00011074
1413,t08_kp00_y,0.00011072
1414,t19_kp11_y,0.00011062
1415,t16_kp07_x,0.00011059
1416,t19_kp20_y,0.00011037
1417,t20_kp31_y,0.00011022
1418,t14_kp27_y,0.00011010
1419,t17_kp15_y,0.00010958
1420,t01_kp09_x,0.00010956
1421,t23_kp08_y,0.00010943
1422,t12_kp24_y,0.00010927
1423,t12_kp11_y,0.00010841
1424,t10_kp10_y,0.00010836
1425,t21_kp15_y,0.00010751
1426,t14_kp18_x,0.00010748
1427,t05_kp04_x,0.00010711
1428,t02_kp00_x,0.00010705
1429,t15_kp02_x,0.00010703
1430,t11_kp07_x,0.00010637
1431,t00_kp04_y,0.00010629
1432,t24_kp08_y,0.00010627
1433,t21_kp12_x,0.00010604
1434,t06_kp02_y,0.00010602
1435,t17_kp21_x,0.00010599
1436,t26_kp14_x,0.00010579
1437,t22_kp16_y,0.00010574
1438,t29_kp20_y,0.00010556
1439,t22_kp19_y,0.00010551
1440,t17_kp07_y,0.00010537
1441,t07_kp15_x,0.00010527
1442,t09_kp29_y,0.00010521
1443,t07_kp14_y,0.00010454
1444,t18_kp11_y,0.00010440
1445,t16_kp00_y,0.00010403
1446,t11_kp20_x,0.00010320
1447,t23_kp18_y,0.00010313
1448,t15_kp21_y,0.00010310
1449,t28_kp18_x,0.00010309
1450,t05_kp23_y,0.00010306
1451,t11_kp12_x,0.00010270
1452,t17_kp27_y,0.00010251
1453,t09_kp00_x,0.00010248
1454,t22_kp21_y,0.00010221
1455,t13_kp09_y,0.00010217
1456,t11_kp11_x,0.00010186
1457,t12_kp11_x,0.00010183
1458,t08_kp20_x,0.00010125
1459,t12_kp22_x,0.00010122
1460,t22_kp24_y,0.00010116
1461,t15_kp09_x,0.00010115
1462,t22_kp18_y,0.00010087
1463,t18_kp15_y,0.00010045
1464,t10_kp20_y,0.00010018
1465,t14_kp15_x,0.00010013
1466,t11_kp08_x,0.00010012
1467,t15_kp04_x,0.00010009
1468,t14_kp14_x,0.00009993
1469,t01_kp03_y,0.00009958
1470,t29_kp14_y,0.00009942
1471,t23_kp02_y,0.00009939
1472,t06_kp14_x,0.00009916
1473,t03_kp14_x,0.00009910
1474,t02_kp03_x,0.00009906
1475,t13_kp07_y,0.00009873
1476,t09_kp23_y,0.00009861
1477,t18_kp16_y,0.00009780
1478,t15_kp16_y,0.00009736
1479,t14_kp19_y,0.00009720
1480,t16_kp29_x,0.00009699
1481,t21_kp22_x,0.00009695
1482,t08_kp15_x,0.00009684
1483,t09_kp15_x,0.00009654
1484,t03_kp06_x,0.00009632
1485,t07_kp23_y,0.00009590
1486,t18_kp09_x,0.00009581
1487,t13_kp07_x,0.00009569
1488,t11_kp05_y,0.00009565
1489,t26_kp22_y,0.00009558
1490,t13_kp08_y,0.00009520
1491,t18_kp28_y,0.00009512
1492,t10_kp09_y,0.00009482
1493,t10_kp22_x,0.00009478
1494,t06_kp12_x,0.00009478
1495,t25_kp22_y,0.00009452
1496,t00_kp18_x,0.00009436
1497,t17_kp17_y,0.00009429
1498,t16_kp19_y,0.00009420
1499,t11_kp02_x,0.00009410
1500,t26_kp18_x,0.00009398
1501,t03_kp17_y,0.00009393
1502,t03_kp09_y,0.00009384
1503,t04_kp08_y,0.00009372
1504,t21_kp18_y,0.00009352
1505,t01_kp06_x,0.00009341
1506,t28_kp14_x,0.00009331
1507,t06_kp04_y,0.00009327
1508,t04_kp22_x,0.00009325
1509,t13_kp24_y,0.00009320
1510,t19_kp32_y,0.00009288
1511,t16_kp21_y,0.00009288
1512,t25_kp18_x,0.00009275
1513,t21_kp09_y,0.00009272
1514,t11_kp29_y,0.00009270
1515,t04_kp19_y,0.00009221
1516,t19_kp21_y,0.00009205
1517,t12_kp27_y,0.00009204
1518,t18_kp02_x,0.00009172
1519,t10_kp21_y,0.00009150
1520,t06_kp12_y,0.00009138
1521,t21_kp20_y,0.00009118
1522,t15_kp07_x,0.00009058
1523,t02_kp07_x,0.00009026
1524,t21_kp08_y,0.00009012
1525,t15_kp08_x,0.00008991
1526,t12_kp14_x,0.00008963
1527,t05_kp15_x,0.00008960
1528,t13_kp10_y,0.00008954
1529,t03_kp07_y,0.00008953
1530,t05_kp12_y,0.00008928
1531,t01_kp21_y,0.00008916
1532,t15_kp03_x,0.00008913
1533,t25_kp29_y,0.00008908
1534,t16_kp08_y,0.00008903
1535,t22_kp22_y,0.00008861
1536,t08_kp10_x,0.00008856
1537,t14_kp23_y,0.00008831
1538,t18_kp10_y,0.00008823
1539,t03_kp22_x,0.00008792
1540,t21_kp11_x,0.00008783
1541,t23_kp19_y,0.00008780
1542,t15_kp24_y,0.00008774
1543,t27_kp22_x,0.00008738
1544,t04_kp07_y,0.00008723
1545,t21_kp31_y,0.00008662
1546,t24_kp22_x,0.00008623
1547,t07_kp15_y,0.00008567
1548,t13_kp15_x,0.00008494
1549,t18_kp07_x,0.00008482
1550,t08_kp03_x,0.00008469
1551,t16_kp09_x,0.00008460
1552,t14_kp21_y,0.00008454
1553,t26_kp14_y,0.00008447
1554,t20_kp08_y,0.00008419
1555,t11_kp29_x,0.00008412
1556,t24_kp16_x,0.00008373
1557,t04_kp01_y,0.00008360
1558,t01_kp09_y,0.00008306
1559,t17_kp11_x,0.00008301
1560,t14_kp24_y,0.00008283
1561,t09_kp20_x,0.00008283
1562,t24_kp18_y,0.00008269
1563,t10_kp08_y,0.00008244
1564,t00_kp07_y,0.00008238
1565,t10_kp03_x,0.00008208
1566,t05_kp06_x,0.00008197
1567,t15_kp20_x,0.00008160
1568,t10_kp11_y,0.00008154
1569,t04_kp07_x,0.00008153
1570,t07_kp03_y,0.00008145
1571,t20_kp11_x,0.00008142
1572,t29_kp31_y,0.00008093
1573,t03_kp03_x,0.00008069
1574,t13_kp20_x,0.00008068
1575,t11_kp18_x,0.00008059
1576,t13_kp28_y,0.00008058
1577,t14_kp02_x,0.00008044
1578,t03_kp05_y,0.00008044
1579,t02_kp07_y,0.00008036
1580,t23_kp16_y,0.00008030
1581,t06_kp07_y,0.00008027
1582,t09_kp04_x,0.00008022
1583,t06_kp10_x,0.00007989
1584,t22_kp10_y,0.00007964
1585,t00_kp01_x,0.00007961
1586,t13_kp12_x,0.00007925
1587,t06_kp00_x,0.00007904
1588,t23_kp22_x,0.00007855
1589,t28_kp20_x,0.00007814
1590,t11_kp31_y,0.00007812
1591,t19_kp18_y,0.00007768
1592,t15_kp18_x,0.00007749
1593,t00_kp08_x,0.00007732
1594,t02_kp04_x,0.00007721
1595,t14_kp26_x,0.00007704
1596,t07_kp06_x,0.00007703
1597,t14_kp08_y,0.00007688
1598,t09_kp02_x,0.00007662
1599,t19_kp15_y,0.00007651
1600,t16_kp04_x,0.00007645
1601,t04_kp21_y,0.00007637
1602,t29_kp16_x,0.00007630
1603,t14_kp16_x,0.00007564
1604,t21_kp18_x,0.00007562
1605,t12_kp07_y,0.00007529
1606,t26_kp15_y,0.00007506
1607,t29_kp18_y,0.00007504
