rank,feature,importance
1608,t21_kp24_y,0.00015198
1609,t07_kp12_x,0.00015192
1610,t14_kp01_x,0.00015182
1611,t16_kp24_x,0.00015176
1612,t16_kp10_y,0.00015164
1613,t09_kp01_y,0.00015161
1614,t14_kp07_x,0.00015158
1615,t15_kp06_x,0.00015150
1616,t22_kp05_x,0.00015142
1617,t20_kp00_y,0.00015138
1618,t25_kp31_y,0.00015131
1619,t17_kp15_y,0.00015124
1620,t08_kp03_y,0.00015123
1621,t27_kp28_y,0.00015116
1622,t26_kp05_y,0.00015111
1623,t04_kp09_y,0.00015109
1624,t17_kp29_y,0.00015105
1625,t24_kp03_y,0.00015101
1626,t24_kp08_y,0.00015095
1627,t10_kp32_y,0.00015080
1628,t24_kp00_x,0.00015079
1629,t22_kp05_y,0.00015041
1630,t24_kp09_x,0.00015031
1631,t12_kp07_x,0.00015005
1632,t15_kp07_x,0.00014995
1633,t09_kp23_x,0.00014963
1634,t20_kp24_x,0.00014962
1635,t15_kp23_y,0.00014933
1636,t11_kp00_y,0.00014866
1637,t07_kp10_x,0.00014837
1638,t08_kp27_y,0.00014836
1639,t06_kp00_y,0.00014828
1640,t06_kp12_x,0.00014769
1641,t15_kp01_x,0.00014763
1642,t13_kp12_x,0.00014706
1643,t24_kp24_x,0.00014692
1644,t15_kp11_y,0.00014675
1645,t22_kp06_x,0.00014659
1646,t05_kp02_y,0.00014657
1647,t16_kp31_y,0.00014643
1648,t17_kp01_x,0.00014624
1649,t05_kp03_y,0.00014607
1650,t17_kp02_x,0.00014590
1651,t20_kp06_x,0.00014497
1652,t19_kp12_x,0.00014494
1653,t21_kp02_x,0.00014487
1654,t06_kp23_x,0.00014472
1655,t06_kp09_y,0.00014436
1656,t24_kp04_x,0.00014425
1657,t11_kp31_y,0.00014419
1658,t17_kp31_y,0.00014376
1659,t13_kp23_y,0.00014343
1660,t25_kp01_y,0.00014323
1661,t15_kp21_x,0.00014308
1662,t14_kp27_y,0.00014300
1663,t11_kp10_y,0.00014269
1664,t03_kp07_y,0.00014232
1665,t12_kp04_x,0.00014190
1666,t22_kp19_y,0.00014159
1667,t26_kp27_y,0.00014144
1668,t21_kp04_y,0.00014134
1669,t25_kp09_y,0.00014132
1670,t09_kp04_y,0.00014067
1671,t15_kp31_y,0.00014033
1672,t05_kp09_y,0.00014027
1673,t09_kp08_x,0.00014021
1674,t07_kp06_x,0.00013996
1675,t12_kp02_y,0.00013941
1676,t07_kp03_y,0.00013914
1677,t08_kp07_x,0.00013880
1678,t03_kp01_y,0.00013867
1679,t12_kp23_y,0.00013821
1680,t13_kp03_x,0.00013802
1681,t20_kp07_x,0.00013729
1682,t23_kp00_x,0.00013723
1683,t10_kp24_x,0.00013639
1684,t13_kp01_y,0.00013637
1685,t13_kp04_x,0.00013614
1686,t26_kp01_y,0.00013609
1687,t12_kp06_y,0.00013607
1688,t15_kp00_y,0.00013589
1689,t15_kp08_y,0.00013588
1690,t07_kp24_x,0.00013586
1691,t15_kp08_x,0.00013572
1692,t19_kp00_y,0.00013552
1693,t21_kp00_x,0.00013543
1694,t14_kp09_x,0.00013523
1695,t20_kp23_x,0.00013397
1696,t06_kp02_y,0.00013368
1697,t11_kp19_y,0.00013333
1698,t07_kp11_x,0.00013256
1699,t17_kp05_x,0.00013226
1700,t20_kp03_x,0.00013188
1701,t12_kp31_y,0.00013170
1702,t13_kp00_y,0.00013153
1703,t11_kp11_x,0.00013137
1704,t11_kp29_y,0.00013117
1705,t21_kp01_y,0.00013110
1706,t24_kp04_y,0.00013102
1707,t11_kp24_x,0.00013102
1708,t12_kp23_x,0.00013059
1709,t12_kp09_y,0.00013054
1710,t12_kp08_x,0.00013049
1711,t09_kp05_y,0.00013011
1712,t24_kp01_y,0.00012997
1713,t10_kp00_y,0.00012993
1714,t17_kp00_x,0.00012935
1715,t05_kp07_y,0.00012912
1716,t15_kp23_x,0.00012907
1717,t16_kp08_y,0.00012898
1718,t16_kp12_x,0.00012883
1719,t24_kp06_x,0.00012872
1720,t18_kp24_x,0.00012846
1721,t19_kp02_x,0.00012821
1722,t12_kp24_x,0.00012800
1723,t05_kp06_x,0.00012788
1724,t12_kp00_x,0.00012784
1725,t22_kp31_y,0.00012782
1726,t16_kp09_x,0.00012775
1727,t10_kp06_x,0.00012765
1728,t20_kp10_x,0.00012756
1729,t19_kp07_y,0.00012736
1730,t22_kp00_y,0.00012733
1731,t16_kp00_y,0.00012729
1732,t12_kp17_y,0.00012727
1733,t18_kp23_x,0.00012726
1734,t05_kp00_x,0.00012709
1735,t22_kp09_x,0.00012700
1736,t20_kp04_x,0.00012698
1737,t23_kp10_y,0.00012695
1738,t21_kp06_y,0.00012695
1739,t06_kp15_y,0.00012658
1740,t23_kp27_y,0.00012594
1741,t25_kp03_y,0.00012573
1742,t13_kp12_y,0.00012568
1743,t19_kp03_x,0.00012456
1744,t21_kp05_x,0.00012393
1745,t17_kp19_y,0.00012362
1746,t23_kp01_y,0.00012361
1747,t09_kp02_x,0.00012357
1748,t21_kp04_x,0.00012344
1749,t12_kp24_y,0.00012334
1750,t15_kp05_x,0.00012319
1751,t23_kp10_x,0.00012286
1752,t18_kp10_y,0.00012259
1753,t20_kp04_y,0.00012253
1754,t03_kp04_x,0.00012241
1755,t13_kp06_x,0.00012240
1756,t14_kp08_x,0.00012183
1757,t14_kp06_x,0.00012176
1758,t19_kp06_y,0.00012125
1759,t16_kp19_y,0.00012110
1760,t23_kp24_y,0.00012094
1761,t09_kp04_x,0.00012079
1762,t07_kp08_y,0.00012077
1763,t24_kp31_y,0.00012074
1764,t19_kp29_y,0.00012036
1765,t18_kp04_y,0.00012007
1766,t12_kp09_x,0.00011998
1767,t17_kp24_y,0.00011995
1768,t13_kp27_y,0.00011920
1769,t17_kp08_x,0.00011879
1770,t16_kp23_x,0.00011838
1771,t11_kp24_y,0.00011836
1772,t16_kp07_y,0.00011785
1773,t09_kp07_x,0.00011781
1774,t08_kp03_x,0.00011769
1775,t11_kp03_y,0.00011762
1776,t14_kp04_y,0.00011746
1777,t06_kp04_y,0.00011725
1778,t06_kp05_x,0.00011715
1779,t09_kp31_y,0.00011686
1780,t26_kp03_y,0.00011680
1781,t06_kp05_y,0.00011627
1782,t06_kp06_y,0.00011487
1783,t19_kp10_y,0.00011469
1784,t22_kp04_y,0.00011446
1785,t16_kp04_y,0.00011428
1786,t20_kp01_x,0.00011391
1787,t18_kp12_x,0.00011388
1788,t18_kp05_x,0.00011378
1789,t15_kp02_x,0.00011374
1790,t11_kp32_y,0.00011306
1791,t11_kp03_x,0.00011289
1792,t19_kp03_y,0.00011286
1793,t23_kp05_y,0.00011250
1794,t09_kp06_x,0.00011242
1795,t20_kp06_y,0.00011237
1796,t21_kp00_y,0.00011211
1797,t14_kp24_x,0.00011210
1798,t16_kp09_y,0.00011113
1799,t17_kp06_y,0.00011081
1800,t20_kp00_x,0.00011072
1801,t04_kp06_x,0.00011019
1802,t21_kp09_x,0.00011015
1803,t20_kp01_y,0.00011003
1804,t21_kp01_x,0.00010995
1805,t21_kp23_y,0.00010959
1806,t08_kp01_y,0.00010950
1807,t12_kp08_y,0.00010935
1808,t11_kp06_x,0.00010900
1809,t17_kp10_y,0.00010890
1810,t08_kp15_y,0.00010865
1811,t14_kp01_y,0.00010856
1812,t16_kp06_y,0.00010799
1813,t15_kp10_x,0.00010796
1814,t18_kp06_y,0.00010737
1815,t08_kp04_x,0.00010716
1816,t06_kp06_x,0.00010705
1817,t18_kp25_y,0.00010691
1818,t14_kp23_y,0.00010685
1819,t20_kp09_x,0.00010661
1820,t08_kp23_x,0.00010658
1821,t21_kp23_x,0.00010652
1822,t24_kp02_x,0.00010652
1823,t08_kp00_x,0.00010565
1824,t14_kp08_y,0.00010560
1825,t12_kp19_x,0.00010550
1826,t17_kp04_x,0.00010544
1827,t07_kp07_y,0.00010503
1828,t10_kp08_y,0.00010481
1829,t17_kp24_x,0.00010476
1830,t16_kp01_y,0.00010463
1831,t19_kp00_x,0.00010459
1832,t12_kp12_x,0.00010397
1833,t13_kp06_y,0.00010393
1834,t18_kp01_x,0.00010344
1835,t10_kp05_y,0.00010340
1836,t17_kp05_y,0.00010325
1837,t19_kp24_x,0.00010288
1838,t23_kp04_y,0.00010276
1839,t17_kp23_x,0.00010207
1840,t11_kp01_x,0.00010194
1841,t21_kp10_x,0.00010141
1842,t14_kp11_y,0.00010135
1843,t17_kp07_x,0.00010127
1844,t11_kp08_y,0.00010114
1845,t10_kp03_y,0.00010054
1846,t07_kp09_y,0.00010030
1847,t15_kp01_y,0.00009996
1848,t10_kp09_x,0.00009956
1849,t12_kp02_x,0.00009953
1850,t11_kp27_y,0.00009947
1851,t17_kp00_y,0.00009943
1852,t14_kp02_x,0.00009941
1853,t22_kp08_y,0.00009929
1854,t08_kp06_y,0.00009928
1855,t16_kp08_x,0.00009925
1856,t17_kp01_y,0.00009897
1857,t19_kp02_y,0.00009892
1858,t11_kp05_y,0.00009854
1859,t21_kp02_y,0.00009722
1860,t14_kp03_y,0.00009706
1861,t20_kp07_y,0.00009687
1862,t18_kp07_y,0.00009653
1863,t19_kp01_x,0.00009588
1864,t09_kp02_y,0.00009533
1865,t06_kp04_x,0.00009531
1866,t22_kp02_x,0.00009520
1867,t09_kp05_x,0.00009478
1868,t09_kp01_x,0.00009443
1869,t18_kp00_x,0.00009373
1870,t18_kp04_x,0.00009373
1871,t11_kp01_y,0.00009325
1872,t15_kp11_x,0.00009300
1873,t17_kp09_x,0.00009299
1874,t15_kp03_y,0.00009283
1875,t13_kp01_x,0.00009261
1876,t16_kp10_x,0.00009245
1877,t22_kp09_y,0.00009184
1878,t13_kp08_y,0.00009183
1879,t16_kp00_x,0.00009167
1880,t18_kp03_y,0.00009084
1881,t17_kp07_y,0.00009055
1882,t16_kp03_y,0.00008990
1883,t19_kp09_y,0.00008976
1884,t17_kp06_x,0.00008955
1885,t05_kp06_y,0.00008892
1886,t09_kp06_y,0.00008885
1887,t20_kp09_y,0.00008863
1888,t08_kp07_y,0.00008806
1889,t12_kp10_x,0.00008771
1890,t12_kp06_x,0.00008767
1891,t18_kp09_x,0.00008662
1892,t16_kp04_x,0.00008652
1893,t18_kp06_x,0.00008574
1894,t21_kp07_y,0.00008557
1895,t07_kp02_y,0.00008524
1896,t12_kp01_y,0.00008464
1897,t16_kp05_x,0.00008408
1898,t13_kp05_y,0.00008315
1899,t14_kp05_y,0.00008302
1900,t17_kp10_x,0.00008284
1901,t14_kp07_y,0.00008261
1902,t24_kp10_y,0.00008168
1903,t10_kp11_y,0.00008148
1904,t24_kp00_y,0.00008145
1905,t16_kp03_x,0.00008108
1906,t13_kp02_y,0.00008011
1907,t18_kp09_y,0.00007974
1908,t13_kp00_x,0.00007971
1909,t22_kp23_x,0.00007952
1910,t18_kp02_y,0.00007942
1911,t14_kp04_x,0.00007925
1912,t08_kp02_y,0.00007922
1913,t10_kp07_y,0.00007919
1914,t19_kp08_y,0.00007895
1915,t08_kp04_y,0.00007882
1916,t23_kp02_y,0.00007830
1917,t15_kp00_x,0.00007778
1918,t16_kp11_y,0.00007769
1919,t10_kp10_x,0.00007756
1920,t15_kp02_y,0.00007691
1921,t15_kp04_x,0.00007674
1922,t11_kp05_x,0.00007620
1923,t09_kp09_y,0.00007532
1924,t19_kp10_x,0.00007529
1925,t23_kp03_y,0.00007511
1926,t13_kp03_y,0.00007506
1927,t14_kp10_y,0.00007505
1928,t14_kp02_y,0.00007467
1929,t10_kp05_x,0.00007460
1930,t11_kp02_y,0.00007428
1931,t11_kp07_y,0.00007427
1932,t17_kp08_y,0.00007420
1933,t13_kp09_x,0.00007389
1934,t12_kp11_y,0.00007201
1935,t13_kp09_y,0.00007186
1936,t19_kp05_y,0.00007180
1937,t12_kp10_y,0.00007161
1938,t12_kp04_y,0.00007136
1939,t11_kp09_y,0.00007088
1940,t18_kp02_x,0.00007061
1941,t11_kp02_x,0.00006992
1942,t09_kp03_y,0.00006949
1943,t14_kp12_y,0.00006947
1944,t23_kp08_x,0.00006901
1945,t15_kp09_y,0.00006846
1946,t19_kp04_x,0.00006814
1947,t17_kp03_y,0.00006518
1948,t16_kp06_x,0.00006446
1949,t13_kp10_x,0.00006357
1950,t22_kp02_y,0.00006300
1951,t12_kp07_y,0.00006295
1952,t17_kp02_y,0.00006217
1953,t19_kp01_y,0.00006030
1954,t10_kp04_x,0.00005853
1955,t16_kp01_x,0.00005759
1956,t18_kp05_y,0.00005628
1957,t23_kp09_y,0.00005495
1958,t18_kp00_y,0.00005464
1959,t18_kp01_y,0.00005435
1960,t19_kp05_x,0.00005404
1961,t19_kp09_x,0.00005355
1962,t09_kp08_y,0.00005302
1963,t06_kp01_y,0.00005299
1964,t20_kp02_x,0.00005296
1965,t16_kp02_y,0.00005219
1966,t15_kp07_y,0.00004804
1967,t15_kp03_x,0.00004745
1968,t20_kp02_y,0.00004652
1969,t10_kp04_y,0.00004612
1970,t12_kp03_y,0.00004295
1971,t16_kp05_y,0.00003903
1972,t14_kp09_y,0.00003893
1973,t13_kp07_y,0.00003610
1974,t19_kp04_y,0.00003525
1975,t10_kp02_y,0.00003331
1976,t17_kp09_y,0.00003310
1977,t15_kp10_y,0.00003106
1978,t13_kp04_y,0.00002601
1979,t24_kp06_y,0.00002009
1980,t20_kp03_y,0.00001822
